,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,zipcode,sqft_living15,sqft_lot15,age,since_reno,waterfront_0,waterfront_1,Listing_per_Zip_Code,Zipcode_Mean_housePrice,sqft_living_zipcode_ratio,sqft_lot_zipcode_ratio,sqft_above_zipcode_ratio,sqft_basement_zipcode_ratio,sqft_living15_zipcode_ratio,sqft_lot15_zipcode_ratio,sqft_mean_price_zipcode_ration,original price,model price
11,7304300905,3,1.0,1300,8184,2.0,0,3,6,1300,0,98155,1120,8184,73,2020,1,0,446,423725.69506726455,0.001631464678789704,0.0017841862756746566,0.0019720275477078967,0.0,0.0014628036460380878,0.00186996820551371,0.5947243769580605,252000.0,250686.2068965517
12,6648760150,3,2.5,1600,7982,2.0,0,3,8,1600,0,98001,1890,9830,27,2020,1,0,361,281194.8698060942,0.0023280651159812947,0.0014773033494919945,0.002571206345737261,0.0,0.002860749607214538,0.002427152103671741,1.1202195837257525,315000.0,316507.5862068966
13,3459000020,3,2.25,1750,15528,1.0,0,3,8,1270,480,98155,2170,12000,57,2020,1,0,446,423725.69506726455,0.0021962024522169093,0.003385244927746343,0.0019265192196838688,0.003488118596032265,0.002834182064198795,0.0027418888643896038,0.9015266349126154,382000.0,380561.3793103448
14,1529300115,2,1.0,1170,6000,1.0,0,4,7,970,200,98103,2130,6002,79,2020,1,0,601,584827.5623960068,0.0011792215122256042,0.002870220126748921,0.0011482048350077,0.0013570086102196318,0.002324794534004213,0.0028777751087316647,0.7780071071477714,455000.0,453034.4827586207
15,1472800220,3,2.5,2190,17108,2.0,0,3,8,2190,0,98019,2400,14040,29,2020,1,0,190,424788.747368421,0.0053078556263269645,0.002260184669823193,0.005660582187000822,0.0,0.006004398221697393,0.0019962642559074287,1.089953542480348,463000.0,462355.1724137931
16,686200510,3,2.75,2030,7700,1.0,0,5,8,1400,630,98008,1780,8160,55,2020,1,0,283,645507.3780918728,0.0033622353067832684,0.00267052239233026,0.002887764952434386,0.005295853262834038,0.003111996922969335,0.0030367491302839807,0.9961156476641916,643000.0,638413.7931034482
17,776600130,3,1.5,1180,10277,1.0,0,3,6,1180,0,98045,1680,11104,37,2020,1,0,220,440195.95,0.0025905313882394264,0.0009306559444573084,0.0027594270681087396,0.0,0.0039814672180682785,0.0015661570168319565,0.6247217858319687,275000.0,275566.3793103448
18,4302201130,2,1.0,720,5040,1.0,0,3,6,720,0,98106,1357,5120,65,2020,1,0,335,319581.3940298507,0.0014445039633577495,0.0027087017042248217,0.0018087225645676273,0.0,0.002975798882485549,0.0029849945722071353,0.6414641272290459,205000.0,204295.0344827586
19,5700003640,5,3.75,5340,10655,2.5,3,4,10,3740,1600,98144,3910,9418,108,2020,1,0,343,594547.6501457726,0.00814205600636727,0.007588420590080713,0.007384284899137381,0.010711440487906114,0.0064853532195383295,0.006997402535648267,3.5236872931653886,2095000.0,2085306.551724138
20,9521101455,2,1.0,1470,3864,1.0,0,4,7,1170,300,98103,1570,3864,104,2020,1,0,601,584827.5623960068,0.0014815860025398618,0.001848421761626305,0.0013849480999577413,0.0020355129153294483,0.0017135809475993494,0.001852669613485364,0.9370283400373158,548000.0,547189.6551724138
21,9353300220,3,1.0,950,10723,1.0,0,4,6,950,0,98059,1520,10723,61,2020,1,0,468,493552.5320512821,0.0008445120054048768,0.001590481613495614,0.0008943364964603102,0.0,0.0013828075177422393,0.001818783797948945,0.5774461308414225,285000.0,284573.1379310345
22,2887700091,4,2.0,2190,3622,1.5,0,5,8,1990,200,98115,1450,3082,95,2020,1,0,583,619900.5471698113,0.002046772968017069,0.0011411698282511053,0.0024261339738001915,0.0008008264528993923,0.0014702736027077368,0.0009999951330541866,1.0082262434732,625000.0,624551.724137931
23,3523059056,3,2.5,2640,6715,2.0,0,3,8,1680,960,98058,2260,7373,29,2020,1,0,455,353608.63516483514,0.00283085026303317,0.0007561045448808008,0.0020450843719034624,0.00864086408640864,0.0025129846808009076,0.001172546974636376,1.032214611585644,365000.0,364977.5172413793
24,7454001210,3,1.0,1040,6860,2.0,0,3,6,1040,0,98146,1030,6512,78,2020,1,0,288,359483.23958333326,0.002227085644291594,0.0026406654784955136,0.002626541198814016,0.0,0.0023293259880412857,0.002736195385863635,0.6648432351867588,239000.0,238613.7931034483
25,3342700371,3,2.25,2190,7149,1.0,1,4,8,1240,950,98056,3500,7149,57,2020,1,0,406,420890.54926108377,0.0026741853198215745,0.0018406301139342052,0.0017090577303162033,0.010171850741474385,0.004521175247211404,0.002249219427416503,1.2828750869981216,539950.0,541234.4827586206
26,8835400290,4,2.5,2570,8178,1.0,2,3,8,1710,860,98118,2050,7500,59,2020,1,0,507,418011.4714003945,0.003000664349422109,0.002790598637663732,0.002533990293779869,0.004734327175037985,0.0025076544623405346,0.002666144339366759,1.7989936914427231,752000.0,743025.9655172414
27,7116500920,6,5.25,2860,5682,2.0,0,3,7,2860,0,98002,1390,5956,42,2020,1,0,199,234284.03517587946,0.00882931332022314,0.00379810549268086,0.0094394111919732,0.0,0.004722638425968396,0.003945648623958355,1.28049698211313,300000.0,306810.3448275862
28,5017000575,3,2.0,1990,3000,1.5,0,3,7,1230,760,98112,1600,4080,112,50,1,0,269,1095499.342007435,0.002960595808748486,0.0022347600538130227,0.0022797535642000845,0.005730226947146196,0.0026086630438858643,0.003096527411477643,0.5193978473390433,569000.0,570375.8620689656
29,3629870020,3,2.5,1870,3485,2.0,0,3,8,1870,0,98029,1940,3485,19,2020,1,0,321,612653.6105919003,0.002550359368820152,0.0012508178769690512,0.002681426461520813,0.0,0.002729395874954276,0.00154096490491119,0.9385401310937804,575000.0,574896.551724138
30,2781280150,2,2.5,1100,1737,2.0,0,3,8,1100,0,98055,1610,2563,14,2020,1,0,268,304262.1082089552,0.002299850300653157,0.0006432115995824494,0.002594890424854332,0.0,0.0033641539988507546,0.0012563337504773134,0.6244615904308252,190000.0,189755.1724137931
31,3869900036,3,2.5,1420,814,2.0,0,3,8,1140,280,98136,1340,1382,12,2020,1,0,263,551688.6730038023,0.003126678938514519,0.0005173674007690597,0.0032057591181350355,0.002841312686461145,0.003046978034471781,0.0009133331438816924,0.8180338333625523,451300.0,450600.0
32,5605000215,4,1.0,1470,5450,1.5,0,3,7,1470,0,98112,2160,5450,102,2020,1,0,269,1095499.342007435,0.002186972783346872,0.0040598140977603225,0.002724583527946443,0.0,0.003521695109245917,0.004136292743272832,0.6389780195735154,700000.0,697447.7931034482
33,3438501150,3,2.0,720,7598,1.0,0,5,6,720,0,98106,1080,7209,73,2020,1,0,335,319581.3940298507,0.0014445039633577495,0.0040834753072817856,0.0018087225645676273,0.0,0.0023683587274019105,0.004202895677937742,0.9387279910668964,300000.0,299720.8620689655
34,7697870860,3,2.0,1410,5760,1.0,0,3,7,1410,0,98030,1670,6222,35,2020,1,0,256,296187.98046875,0.002806528662420382,0.0019102222092515773,0.0030530053698250475,0.0,0.003398647053556165,0.0028337359406254447,0.8271773878611164,245000.0,245137.93103448275
35,722039087,2,1.0,990,57499,1.0,0,2,6,990,0,98070,2090,27442,71,2020,1,0,117,489381.16239316243,0.004469768113848155,0.005104857822797982,0.005017459746288854,0.0,0.010059684251058914,0.0029293398438788466,0.6722776136113015,329000.0,330274.1379310345
36,2769602475,2,1.0,1840,3300,1.5,0,4,6,1130,710,98107,1320,4000,110,2020,1,0,265,578955.5056603772,0.004397705544933079,0.003893401039184132,0.00323800790876268,0.010227600115240564,0.0032749466580657967,0.00438002882058964,0.8463517406939391,490000.0,490375.8620689655
37,8645530010,3,2.0,1400,7384,1.0,0,3,7,1150,250,98058,1820,7992,41,2020,1,0,455,353608.63516483514,0.0015012084728206205,0.0008314335010275253,0.0013999089450529652,0.0022502250225022503,0.0020237310261317053,0.0012709881216999752,0.636296678374712,225000.0,224517.24137931035
38,8078600330,3,2.25,1940,5980,1.0,0,3,7,1520,420,98027,1910,6309,33,2020,1,0,412,616990.5922330098,0.0018725525304072608,0.0004417496239957214,0.0017451025190325243,0.002545300284831223,0.0019514108905074586,0.0005385196011660157,0.9400467483642926,580000.0,579915.5172413794
39,6056111063,3,1.75,1140,1165,2.0,0,3,8,1140,0,98108,1150,1552,6,2020,1,0,186,355678.51612903224,0.003595533968334069,0.0012033868367040215,0.004713665495141618,0.0,0.003935256476063374,0.001653609332664218,0.6466513707467254,230000.0,230131.0344827586
40,8691360200,4,2.75,3790,10669,2.0,0,3,10,3790,0,98075,3750,11634,21,2020,1,0,359,790576.6545961003,0.0034999358191188843,0.0015639523710611494,0.0037288579167392274,0.0,0.0035051085789168197,0.0021524291330191573,1.1067870457761375,875000.0,876370.9655172414
41,4400200060,5,2.0,1910,4667,1.0,0,3,7,1010,900,98112,1230,2545,112,2020,1,0,269,1095499.342007435,0.0028415768817636232,0.003476541723715125,0.0018719927640992566,0.006785795068988917,0.0020054097149872587,0.001931534868188873,0.5933367324611214,650000.0,648646.551724138
42,6804600990,4,1.75,2160,19283,2.0,0,3,8,2160,0,98011,1990,9744,39,2020,1,0,195,490351.46666666673,0.004916308944495782,0.00874014224090847,0.005667223768756282,0.0,0.004539492443684061,0.00525323515505508,0.9686929320900708,475000.0,474974.4827586207
43,1330910370,4,3.0,4370,217882,2.0,0,3,10,4370,0,98053,2430,35096,36,2020,1,0,403,677112.6277915633,0.00413843001034134,0.015188257942044796,0.00426605334421486,0.0,0.002439844773661725,0.002993097097328617,1.3254811137214222,897500.0,895171.724137931
44,6929603207,4,2.0,1610,6200,1.0,0,4,7,1610,0,98198,1610,7500,41,2020,1,0,280,302878.8821428571,0.00329444793442207,0.0021036388201436306,0.003894994810705672,0.0,0.00335948585259995,0.002825915681458263,0.8039517257764764,243500.0,243087.06896551725
45,8856500220,3,3.25,2760,6420,2.0,2,3,9,2110,650,98031,2030,7725,29,2020,1,0,273,300340.4029304029,0.005239120283368071,0.0019424237757511085,0.004534357969295305,0.010574263868553766,0.0038954783666623814,0.003336010778877545,1.248583261995882,375000.0,374260.3448275862
46,8935100100,4,3.0,2890,6885,1.0,0,3,7,1590,1300,98115,2180,6885,75,5,1,0,583,619900.5471698113,0.002700992638159512,0.0021692308855629093,0.0019384688534383441,0.005205371943846049,0.00221048031303646,0.002233928128188864,0.767865107029189,476000.0,474877.0344827586
47,426069099,3,2.5,2790,53143,2.0,0,4,9,2790,0,98077,2740,47916,29,2020,1,0,198,682774.8787878788,0.0049319863177153785,0.004895201260263545,0.005272856130403969,0.0,0.004973318328674629,0.005319643802797043,1.1936584448549992,815000.0,811361.724137931
48,9211000170,4,2.5,3230,7187,2.0,0,3,9,3230,0,98059,2950,6537,12,2020,1,0,468,493552.5320512821,0.002871340818376581,0.0010660068410139863,0.003040744087965055,0.0,0.00268373827456553,0.0011087745674897187,1.154892261682845,570000.0,569446.448275862
49,4232400470,2,2.0,1880,5400,1.5,0,3,8,1880,0,98112,1590,5400,118,2020,1,0,269,1095499.342007435,0.0027969447841442985,0.00402256809686344,0.0034845013826798037,0.0,0.002592358899861578,0.004098345103426293,0.6862167517348432,751750.0,748081.8965517242
50,1137800460,3,2.5,2870,25663,2.0,0,3,10,2870,0,98003,2950,24347,32,2020,1,0,280,294111.27857142856,0.00531395867702796,0.008644038281270262,0.006161522046226444,0.0,0.005615464417942836,0.008921811845668448,1.581034233908405,465000.0,463668.275862069
51,7922900250,3,2.0,2020,8118,1.0,0,3,7,1020,1000,98008,1670,8118,57,2020,1,0,283,645507.3780918728,0.003345672571281873,0.0028154936079139025,0.0021039430367736237,0.008406116290212758,0.002919682506381342,0.0030211188038781075,0.7862032522388448,507500.0,506070.6896551724
52,3244500158,3,1.75,2580,40392,1.0,0,3,9,1390,1190,98072,2460,46173,34,2020,1,0,273,569958.4652014652,0.003984759068801962,0.004808803281586791,0.002447351138546485,0.014967423842225745,0.003823972890208453,0.0070544912968175735,1.000072873377747,570000.0,564301.724137931
53,8712100320,5,2.75,2350,4178,1.5,0,3,8,1520,830,98112,1920,4178,98,5,1,0,269,1095499.342007435,0.003496180980180373,0.003112275834943602,0.002817256437060267,0.006258011008067556,0.0031303956526630376,0.003170904785576861,0.5340030592150093,585000.0,584674.1379310344
54,7400062,2,1.0,790,5240,1.0,0,4,6,790,0,98118,1430,5320,95,2020,1,0,507,418011.4714003945,0.000922383204686174,0.0017880578211491754,0.0011706738784129222,0.0,0.0017492418932424218,0.0018911850513908207,0.7172051977320856,299800.0,301125.8620689655
55,7140700690,3,1.75,1600,4888,1.0,0,3,6,1600,0,98042,2520,5700,6,2020,1,0,547,311580.33638025593,0.0014760310999752766,0.0004709556777522388,0.0015842870411261116,0.0,0.002355785275781125,0.0007082452168597152,0.7701063641807052,239950.0,239684.4827586207
56,9542000075,3,1.75,2000,14733,1.0,0,4,8,2000,0,98005,2620,14733,62,2020,1,0,168,810164.875,0.004480858891032233,0.004400490317308416,0.005510962682516195,0.0,0.006073235806129332,0.004774472371058785,0.8640216597886943,700000.0,695258.6206896552
57,8651600110,4,2.25,2240,9684,2.0,0,4,9,2240,0,98040,2440,9618,50,2020,1,0,282,1194230.0212765958,0.002556706961433673,0.0025057838220655434,0.0032102682723740648,0.0,0.002984906648267898,0.002664293973177557,0.7862806856892087,939000.0,935603.448275862
58,5095600360,3,1.75,1360,13320,1.0,0,4,7,1360,0,98059,1580,13625,35,2020,1,0,468,493552.5320512821,0.001208985607737508,0.0019756798556151804,0.0012803133001958126,0.0,0.0014373920250215382,0.002311007110608447,0.6685205293723766,329950.0,330137.9310344828
59,7657600195,3,1.0,1340,7260,1.5,0,3,6,1340,0,98178,1210,7260,76,2020,1,0,262,310612.7557251909,0.002957469818358384,0.003334879811115348,0.003857114072709479,0.0,0.002800990763675085,0.003400140314330327,0.6437275878550918,199950.0,199843.6551724138
60,705700240,4,2.5,2320,10079,2.0,0,3,7,2320,0,98038,2010,7438,26,2020,1,0,589,367082.9949066214,0.0018334963986021168,0.0006731959347488193,0.0019164177526367265,0.0,0.0016105007856199107,0.0006289197563329125,1.0351882415492015,380000.0,379824.1379310345
61,5700000600,5,2.5,2950,5500,1.5,0,5,7,1720,1230,98144,2200,5000,102,2020,1,0,343,594547.6501457726,0.004497952288161695,0.003917063655133168,0.0033959812905123786,0.008234419875077826,0.003649047847310569,0.0037149089698706025,1.110928619157871,660500.0,663000.0
62,2726049164,3,2.5,1480,8381,1.0,0,4,7,1480,0,98125,1710,8050,52,2020,1,0,409,469899.42787286063,0.0020721674311284352,0.002665482714435238,0.002544734891926141,0.0,0.0025223173458731357,0.00268976276292431,1.1640788806152798,547000.0,543741.3793103448
63,7598100735,4,2.75,3630,15405,1.0,2,4,8,1850,1780,98040,3380,11184,52,2020,1,0,282,1194230.0212765958,0.004143234941966176,0.003986121414593111,0.0026513376356660807,0.009979480394245541,0.0041348297012891375,0.0030980935533393428,0.6439295498349323,769000.0,776898.275862069
64,3013300017,3,1.0,1290,6859,1.0,0,4,7,1290,0,98136,1560,6369,79,2020,1,0,263,551688.6730038023,0.0028404336835800913,0.0043594877172911314,0.003627569528415962,0.0,0.003547228159534313,0.004209130820103111,0.9697498356945832,535000.0,534344.8275862068
65,5667100025,3,1.5,1010,7683,1.5,0,5,7,1010,0,98125,1550,7271,67,2020,1,0,409,469899.42787286063,0.001414114260432243,0.0024434916710423496,0.0017366096221928394,0.0,0.0022863110445048877,0.0024294739191580944,0.8618865569454996,405000.0,404491.3793103448
66,5248800625,3,1.0,1070,4000,1.0,0,4,7,1070,0,98108,1090,4000,49,2020,1,0,186,355678.51612903224,0.0033747555667696964,0.004131800297696211,0.004424229894562746,0.0,0.00372993874687746,0.004261879723361387,1.0824381640760403,385000.0,385610.3448275862
67,5104520550,3,3.5,2080,5100,2.0,0,3,8,2080,0,98038,2080,5100,16,2020,1,0,589,367082.9949066214,0.0016438243573674153,0.00034063887957326897,0.001718167640294996,0.0,0.001666587877656425,0.0004312302712150919,0.973894200931157,357500.0,357382.7586206897
68,4040800120,3,1.0,1220,7200,1.0,0,4,7,1220,0,98008,1320,7200,55,2020,1,0,283,645507.3780918728,0.0020206537311702397,0.0024971118473737486,0.002516480887121393,0.0,0.002307772999055911,0.0026794845267211595,0.6924785295581549,447000.0,446241.3793103448
69,2413910190,3,1.75,1690,48096,1.0,0,3,7,1690,0,98053,2070,35160,47,2020,1,0,403,677112.6277915633,0.001600445473106834,0.003352706758615152,0.0016498009500510561,0.0,0.002078386288674803,0.0029985552183175905,0.7384295898169482,500000.0,499655.1724137931
70,8161000230,4,2.5,2300,22445,2.0,0,4,8,2300,0,98014,2640,21886,28,2020,1,0,124,455617.11290322576,0.008757634372572612,0.0018679330939571602,0.009351190040576031,0.0,0.01103688157927742,0.0022634118736357192,1.09302303600211,498000.0,500429.3103448276
71,1387300570,3,2.75,2020,9505,1.0,0,3,7,1260,760,98011,2080,11901,51,2020,1,0,195,490351.46666666673,0.004597659290685871,0.004308201628368771,0.003305880531774497,0.013055054539208107,0.004744796122041631,0.0064161280357461535,0.817780770038144,401000.0,400827.5862068966
72,7600065,3,2.25,1530,1245,2.0,0,3,9,1050,480,98122,1530,2307,6,2020,1,0,290,634360.179310345,0.002955585089942511,0.0012235860210456796,0.002425648110073601,0.005661044934544168,0.0030838194212094213,0.0022333551150802294,0.7330220514558974,465000.0,461179.3103448276
73,5706300020,3,2.25,1620,12309,2.0,0,3,7,1620,0,98074,2030,13963,33,2020,1,0,440,685061.6977272729,0.0013927229366852679,0.0019401900059014309,0.0015129172312867544,0.0,0.001785131699630047,0.002424018318585761,0.6904487604097582,473000.0,471582.7586206897
74,5467500040,4,1.75,2180,7560,1.0,0,4,7,1560,620,98133,1810,7352,58,2020,1,0,493,387011.59026369173,0.002738425129195883,0.0021614568218979594,0.002323696942253152,0.004970577388683117,0.002360917810059597,0.0022156978212505675,1.007721757723773,390000.0,389862.0344827586
75,1392800035,2,1.0,1240,6400,1.0,1,4,7,1060,180,98126,1240,6400,82,2020,1,0,354,424706.3559322034,0.0022692626543418864,0.0035347945290217678,0.002397360189798554,0.001726121979286536,0.0024789390141019643,0.003596107662968295,1.3162035184828602,559000.0,554410.3448275862
76,7851990230,4,3.5,3920,11086,2.0,0,3,10,3920,0,98065,3740,10880,21,2020,1,0,308,529587.5746753247,0.0049360951961216395,0.00210029903590098,0.005169594345096798,0.0,0.0048065492446392214,0.0031326778320141823,1.5578160052297003,825000.0,820249.1724137932
77,4139460200,4,2.5,3330,9557,2.0,0,3,10,3330,0,98006,3360,9755,25,2020,1,0,498,859684.7791164658,0.002315118978344252,0.001433919019059555,0.0029067965792329018,0.0,0.0024220842178866594,0.00161088964704095,1.0527114379413656,905000.0,900056.8965517242
78,2767704302,2,1.5,1280,1256,2.0,0,3,8,1200,80,98107,1390,1256,22,2020,1,0,265,578955.5056603772,0.003059273422562141,0.001481852031883415,0.0034385924694824922,0.0011524056467876694,0.003448618071751104,0.0013753290496651468,0.7293306581796241,422250.0,421108.6206896552
79,8857320130,2,2.25,1800,2748,2.0,0,4,9,1800,0,98008,1800,2755,41,2020,1,0,283,645507.3780918728,0.002981292390251174,0.0009530643550809812,0.003712840653129925,0.0,0.003146963180530788,0.0010252749820995547,0.7312077538063738,472000.0,471517.2413793103
80,4237900645,2,1.75,1320,3420,1.0,1,3,7,1080,240,98199,2070,6000,65,2020,1,0,317,791820.807570978,0.0019261918311955523,0.0019845621951346893,0.002140139505389981,0.0013285358427899256,0.0032794676806083647,0.003582209315654732,0.5998832001613212,475000.0,475632.4137931034
81,3832061060,4,2.5,2690,6124,2.0,0,3,7,2690,0,98042,2300,6002,13,2020,1,0,547,311580.33638025593,0.0024815772868334337,0.0005900434882476903,0.002663582587893275,0.0,0.002150121481863725,0.0007457697879985982,0.9981374422179592,311000.0,311525.8620689655
82,1525059074,4,1.0,2500,35802,1.5,0,3,7,2500,0,98005,2880,40510,65,2020,1,0,168,810164.875,0.005601073613790291,0.010693433403941893,0.006888703353145243,0.0,0.006675923328874991,0.01312793563779212,1.049169158314843,850000.0,847374.1379310344
83,8071000050,2,1.0,1040,5700,1.0,0,3,6,1040,0,98118,1380,5700,98,2020,1,0,507,418011.4714003945,0.001214276623890659,0.0019450247291126523,0.0015411402956322009,0.0,0.0016880795892828964,0.0020262696979187365,0.6459152881509778,270000.0,270977.6896551724
84,9521100029,3,3.0,1660,1849,3.0,0,3,9,1660,0,98103,1660,3300,7,2020,1,0,601,584827.5623960068,0.0016730835130722248,0.0008845061690597924,0.0019649690990853424,0.0,0.0018118117025572734,0.0015822488935045805,1.224292502676493,716000.0,718872.4137931034
85,9126100850,5,2.0,2280,3600,2.0,0,3,7,2280,0,98122,1740,1800,28,2020,1,0,290,634360.179310345,0.004404401310502565,0.003538080060854977,0.005267121610445534,0.0,0.003507088753532283,0.0017425397516880855,0.8417930655429016,534000.0,534031.0344827586
86,4008400515,1,0.75,780,77603,1.0,0,1,5,780,0,98058,1750,30847,75,2020,1,0,455,353608.63516483514,0.0008363875777143457,0.008738046313683509,0.0009495034583837504,0.0,0.001945895217434332,0.0049056770007606535,0.5373171950719791,190000.0,191558.62068965516
87,2228900270,2,1.0,1010,6000,1.0,0,4,6,1010,0,98133,1610,7313,76,2020,1,0,493,387011.59026369173,0.0012687198993063494,0.0017154419221412376,0.00150444481517672,0.0,0.002100042913920415,0.002203944255550245,0.5555389177195158,215000.0,216584.4827586207
88,7697800170,3,1.75,1800,9314,2.0,0,3,8,1800,0,98011,2100,9658,41,2020,1,0,195,490351.46666666673,0.0040969241204131535,0.004221629665084349,0.004722686473963567,0.0,0.004790419161676647,0.005206870394860628,0.5506254561354087,270000.0,268931.0344827586
89,582000185,3,1.75,1960,5520,1.0,0,4,7,1080,880,98199,1720,5760,68,2020,1,0,317,791820.807570978,0.0028601030220782447,0.0032031530167086213,0.002140139505389981,0.004871298090229726,0.0027249683143219265,0.003438920943028543,0.8272073602224536,655000.0,655463.7931034482
90,7511200190,4,2.25,2570,36465,2.0,0,4,8,2570,0,98053,2390,41454,40,2020,1,0,403,677112.6277915633,0.002433813530109209,0.002541925564556336,0.0025088689003735,0.0,0.002399682719774289,0.0035353273043270024,0.8565783241876599,580000.0,579948.275862069
91,686400210,4,2.25,1890,8549,1.0,0,3,8,1890,0,98008,1940,7210,53,2020,1,0,283,645507.3780918728,0.0031303570097637326,0.0029649734976664142,0.003898482685786421,0.0,0.00339172698346096,0.0026832060330082732,0.813313709212598,525000.0,525142.551724138
92,7011200515,4,1.75,1920,3600,2.0,0,4,8,1920,0,98119,1920,3600,113,2020,1,0,184,849448.0163043478,0.005202786742649032,0.005411906193625977,0.006562913386634217,0.0,0.0055937536417666935,0.005248892265028234,1.0241945160871253,870000.0,873306.2068965518
93,7227800025,3,3.0,2300,7701,1.0,0,3,7,2300,0,98056,1570,8116,60,2020,1,0,406,420890.54926108377,0.00280850513040622,0.0019827517845023533,0.003170026435263925,0.0,0.002028070039463401,0.0025534571090939065,0.5939786494111129,250000.0,249255.1724137931
94,1257201130,4,2.5,2700,4590,2.0,0,3,8,2700,0,98103,2080,3570,18,2020,1,0,601,584827.5623960068,0.002721280412828317,0.0021957183969629245,0.003196034076825557,0.0,0.002270221892360921,0.0017117056211549554,1.7355543159450284,1015000.0,1005586.2068965518
95,3125079013,3,2.5,3970,263538,1.5,0,3,9,3970,0,98024,3970,194676,29,2020,1,0,80,586008.375,0.02100029093602053,0.032065128451903464,0.02253633060853769,0.0,0.023248187578323552,0.030615455964687392,1.8173801696946736,1065000.0,1052567.2413793104
96,5422950020,4,2.5,2280,5000,2.0,0,3,7,2280,0,98038,2910,5000,14,2020,1,0,589,367082.9949066214,0.0018018843917296668,0.0003339596858561461,0.0018833760672464386,0.0,0.0023316205403750945,0.0004227747757010705,0.9398419561433542,345000.0,344632.7586206897
97,9528104108,3,2.5,1360,1016,3.0,0,3,7,1310,50,98115,1365,1156,17,2020,1,0,583,619900.5471698113,0.001271055359133888,0.0003201072737446502,0.0015971032691850509,0.00020020661322484804,0.0013840851501352145,0.0003750792906588709,0.8630416644130591,535000.0,534767.2413793104
98,6641020160,4,2.5,2000,5684,2.0,0,3,8,2000,0,98028,2210,7066,24,2020,1,0,283,462480.03533568897,0.0033292771639885405,0.0016827964263372444,0.003967852459374151,0.0,0.003734129947722181,0.002467284733247971,1.1092370714503197,513000.0,514168.9655172414
99,3243100050,3,1.0,1250,7920,1.0,0,4,7,1250,0,98059,1440,9648,60,2020,1,0,468,493552.5320512821,0.00111120000711168,0.0011747285627982152,0.0011767585479740925,0.0,0.001310028174703174,0.0016364474571119484,0.506531693720546,250000.0,251062.06896551725
